sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,average_value
0.110125855,0.10300535,0.11742682,0.13374357,0.13510573,0.1060448,0.1281087,0.10632452,0.121346734,0.121453054,0.11826850473880768
0.121713504,0.21781349,0.13648349,0.13036437,0.1257871,0.12318814,0.1879236,0.20275806,0.12637237,0.12936208,0.15017661452293396
0.12192467,0.19715996,0.20750792,0.13055454,0.124484636,0.106711894,0.12142182,0.102736376,0.10472915,0.11786029,0.13350912928581238
0.09498957,0.20341383,0.121264234,0.104704924,0.10730796,0.110637106,0.11119287,0.20455875,0.19515085,0.096337475,0.1349557489156723
0.110308066,0.11419678,0.15570793,0.10198317,0.113888204,0.1240412,0.1251469,0.11947172,0.10375976,0.12490469,0.11934082210063934
0.097192414,0.13217159,0.1918573,0.19553198,0.092916116,0.20094919,0.26137596,0.11229175,0.11429761,0.14270034,0.15412841737270355
0.1239568,0.10302436,0.11754651,0.10227152,0.11882331,0.11506454,0.096744105,0.11601327,0.109345905,0.116288185,0.11190785467624664
0.13544486,0.11209198,0.109923705,0.19541384,0.10318981,0.097017966,0.11005108,0.101574466,0.11609934,0.10202104,0.11828281730413437
0.10074261,0.12550259,0.1087109,0.13144252,0.10954989,0.11897808,0.1047224,0.1399077,0.12628083,0.11200798,0.1177845448255539
0.109988876,0.111211464,0.11119084,0.11130201,0.108329855,0.10816767,0.10513368,0.11060772,0.102004945,0.106593385,0.10845305025577545
0.106551774,0.109359056,0.10171526,0.102485746,0.106359184,0.11333661,0.10360776,0.20603363,0.103696585,0.09885526,0.11520008742809296
0.107531846,0.09834367,0.10570793,0.10473845,0.10668207,0.11110983,0.09757258,0.10741131,0.1067957,0.11971512,0.1065608486533165
0.12182408,0.10988706,0.106282994,0.115908384,0.111130126,0.11247547,0.11198257,0.11543174,0.1072228,0.11086861,0.11230138689279556
0.124420755,0.12318371,0.10492793,0.11834736,0.12464204,0.120116405,0.11864233,0.12935847,0.1297769,0.11645981,0.12098757177591324
0.09985087,0.10360887,0.09101175,0.10328911,0.10355716,0.105046965,0.09792638,0.105773196,0.10562814,0.09654942,0.10122419893741608
0.10055352,0.114079,0.109626316,0.09720515,0.10814469,0.08784302,0.10097198,0.09494801,0.09296059,0.1037353,0.10100676119327545
0.115689285,0.10032276,0.0980792,0.11500049,0.116551325,0.16550574,0.109823376,0.122866094,0.11591186,0.103362784,0.11631128937005997
0.11051402,0.109320864,0.092005186,0.10926818,0.09832105,0.1045728,0.11496006,0.10817108,0.12431703,0.104398094,0.10758484899997711
0.19371063,0.1901898,0.101608716,0.105045706,0.11754773,0.108975664,0.121225886,0.10758218,0.19313395,0.18980305,0.1428823173046112
0.13475846,0.19399433,0.14944455,0.19424298,0.108575806,0.12758607,0.12172305,0.12260006,0.3381769,0.11018795,0.16012902557849884
0.096105576,0.09759889,0.1097324,0.13683556,0.108698905,0.10332,0.19487953,0.09933736,0.20237409,0.115802154,0.1264684498310089
0.12221492,0.096055776,0.09205958,0.09669819,0.090699196,0.20632787,0.18455532,0.1195128,0.19798316,0.1948086,0.14009153842926025
0.099552654,0.13224578,0.092280574,0.10616016,0.1178382,0.11187697,0.1988031,0.09024154,0.1465723,0.12708901,0.12226603180170059
0.12808704,0.09986097,0.11572602,0.08665244,0.3179991,0.118883304,0.122287884,0.19074535,0.31213817,0.12890327,0.16212835907936096
0.12741686,0.10588723,0.09479988,0.11286204,0.10022887,0.13905019,0.10994686,0.12166536,0.19996299,0.12011146,0.1231931671500206
0.13364062,0.13891883,0.11189058,0.13479397,0.11303594,0.09605019,0.19282004,0.11330372,0.10561215,0.12442672,0.12644927203655243
0.13808353,0.196524,0.20039494,0.103204854,0.101327956,0.19473049,0.19632871,0.0974037,0.18465151,0.19957197,0.1612221598625183
0.107438944,0.1271999,0.18025516,0.13157828,0.11481694,0.13551451,0.11473292,0.097172916,0.10529686,0.13640758,0.1250413954257965
0.12361804,0.11359667,0.10268424,0.1118936,0.09949474,0.19847895,0.13600919,0.20274486,0.11697231,0.119897574,0.13253901898860931
0.114328615,0.1317325,0.12962289,0.10643782,0.11868277,0.19282977,0.09188565,0.1434317,0.109887466,0.09336852,0.1232207641005516
0.09652945,0.16432948,0.21103002,0.09756595,0.1254823,0.10480333,0.18083365,0.22347432,0.11705773,0.12060044,0.14417067170143127
0.11812699,0.11400118,0.192649,0.2138095,0.11968592,0.12554342,0.20154357,0.10264304,0.103268944,0.104406185,0.1395677775144577
0.116260596,0.117650345,0.11261174,0.12398119,0.11186117,0.11147936,0.1299634,0.097870484,0.10053575,0.1268633,0.11490771919488907
0.11608516,0.11154024,0.10547981,0.11348033,0.11951104,0.10359013,0.11793581,0.10307753,0.11415823,0.1079152,0.11127734184265137
0.094148226,0.10391108,0.11034406,0.09865417,0.10641361,0.099789016,0.10821611,0.10567029,0.10934369,0.09890125,0.10353915393352509
0.1103853,0.10519928,0.09665745,0.101434514,0.1066508,0.103174366,0.096048616,0.10804789,0.10905898,0.09979594,0.10364530980587006
0.10844662,0.10390749,0.107401595,0.116325796,0.10813684,0.10718597,0.109036915,0.112972714,0.10318937,0.107460566,0.10840638726949692
0.11183459,0.12155259,0.118681364,0.12548235,0.12686843,0.12340712,0.12351246,0.11634964,0.12443495,0.112685904,0.12048093974590302
0.10613021,0.10216479,0.09534035,0.09441477,0.104704924,0.10265186,0.093495436,0.09724193,0.12305154,0.11867574,0.1037871465086937
0.0970873,0.095507614,0.10701968,0.093232214,0.12494648,0.09345394,0.0965546,0.12240527,0.11173031,0.09772946,0.10396669059991837
0.1352308,0.10648881,0.11824961,0.10190122,0.11700723,0.1143894,0.10115157,0.1001888,0.094089694,0.11173946,0.11004366725683212
0.11487892,0.11965006,0.18758878,0.11335366,0.1170709,0.12398982,0.106836304,0.09828944,0.10245443,0.102645196,0.11867575347423553
0.114069685,0.10119615,0.10725062,0.1022025,0.10604499,0.18293048,0.09818336,0.17411782,0.10656731,0.10403027,0.11965931951999664
0.11768132,0.20824435,0.15849626,0.12813447,0.20517784,0.20195012,0.1805461,0.1213979,0.12413065,0.21065329,0.16564121842384338
0.100555025,0.2062541,0.10115606,0.10713962,0.19305506,0.1296857,0.11246313,0.12191386,0.19253992,0.102210775,0.13669732213020325
0.13122666,0.14149459,0.13959986,0.13206382,0.115835235,0.114862904,0.12552255,0.10245897,0.110734835,0.1307045,0.12445040047168732
0.20719045,0.21050361,0.13178751,0.11088184,0.097312525,0.09750073,0.20099312,0.13629217,0.10510632,0.1032899,0.14008581638336182
0.11913011,0.102656424,0.13044378,0.100247286,0.3056776,0.13297267,0.2037057,0.11351903,0.14101905,0.107964344,0.14573360979557037
0.09511071,0.19566528,0.103203066,0.13320474,0.11749076,0.117744364,0.13569526,0.20057204,0.13380076,0.1179352,0.1350422203540802
0.12262511,0.09511834,0.10679319,0.096319556,0.10380076,0.09831271,0.13191345,0.18207255,0.11736635,0.12683891,0.118116095662117
0.1322945,0.11158758,0.18250506,0.19805126,0.20193088,0.102274686,0.1375139,0.13150558,0.20070371,0.10417831,0.15025454759597778
0.1178561,0.21003273,0.109172404,0.14446653,0.11079327,0.10682307,0.18476658,0.1899504,0.20578495,0.13339975,0.15130457282066345
0.10633036,0.122358814,0.111644186,0.09623235,0.09070593,0.13222063,0.12595853,0.20132022,0.1911882,0.09751382,0.12754729390144348
0.32690564,0.09166695,0.1179796,0.12612507,0.11944245,0.098565795,0.13193603,0.19191246,0.19001038,0.09167581,0.14862202107906342
0.11574236,0.12239755,0.102523424,0.10900575,0.11040515,0.11063088,0.12719586,0.101311125,0.10768721,0.15713115,0.11640304327011108
0.112124786,0.108579494,0.10568968,0.09327473,0.1960389,0.09841579,0.11336325,0.121837586,0.11432627,0.10013004,0.116378054022789
0.11335594,0.13513666,0.11677785,0.12818399,0.11938627,0.109135576,0.11005861,0.10383722,0.100707985,0.1267575,0.11633376032114029
0.11791539,0.11009537,0.11035714,0.11264245,0.10059613,0.12133926,0.10980921,0.11777845,0.098715834,0.11700416,0.11162535101175308
0.10770975,0.09776946,0.10709188,0.105449885,0.11113971,0.10522334,0.10272526,0.10825624,0.10080481,0.115114674,0.1061284989118576
0.112761185,0.10695842,0.108375825,0.10357406,0.10700937,0.104044996,0.11118671,0.10416702,0.09921143,0.0960889,0.10533779859542847
0.11007612,0.11974997,0.10502096,0.103700586,0.10995352,0.10838815,0.10334225,0.108326726,0.10889339,0.11009873,0.10875503718852997
0.11711291,0.12284859,0.11469753,0.11568019,0.12324134,0.11767983,0.1191938,0.12243388,0.12957323,0.12040873,0.12028701603412628
0.10950758,0.10913535,0.1004795,0.09390567,0.11154416,0.09677649,0.10122494,0.097183965,0.10985829,0.0960035,0.10256193578243256
0.09214785,0.10768665,0.096161515,0.10171937,0.094411135,0.10522513,0.096694306,0.098032534,0.108065985,0.10324618,0.10033906996250153
0.09973864,0.09427103,0.094956756,0.11633718,0.112356886,0.11183835,0.10071439,0.10590267,0.12070653,0.09936925,0.1056191697716713
0.100024804,0.11840866,0.09549365,0.11583702,0.12503257,0.111250974,0.103904,0.117440805,0.1122799,0.09033123,0.10900036245584488
0.113341495,0.10692641,0.10555571,0.11448514,0.19519542,0.1858128,0.111200556,0.11188315,0.12790874,0.18388902,0.1356198489665985
0.11246351,0.12089033,0.1611064,0.13542488,0.19070852,0.11615948,0.11675975,0.19136302,0.121283524,0.12147365,0.13876330852508545
0.20252621,0.13762698,0.1162845,0.124944754,0.20303524,0.1030265,0.19480753,0.11376667,0.10096895,0.1216235,0.14186109602451324
0.10922158,0.10864302,0.18711917,0.19787052,0.12891573,0.119988516,0.097365625,0.12784594,0.11695385,0.13684976,0.13307736814022064
0.09952887,0.10115426,0.11212835,0.105483115,0.18756369,0.09589487,0.11411463,0.12132199,0.12321554,0.119136505,0.11795417964458466
0.11440238,0.107603654,0.103698805,0.119414195,0.119028576,0.09398596,0.11040915,0.12372349,0.119674765,0.097132534,0.11090735346078873
0.11559702,0.119104,0.12242037,0.12843435,0.19446866,0.10614071,0.19447997,0.08558057,0.10660543,0.21374793,0.13865789771080017
0.10697141,0.35890126,0.099961065,0.3305761,0.117386386,0.09711393,0.30889082,0.19220598,0.12931645,0.1241538,0.18654772639274597
0.1176781,0.10091952,0.19928867,0.120406054,0.119782306,0.18307184,0.1286844,0.10508733,0.11850969,0.108615935,0.13020439445972443
0.095428295,0.10476695,0.20151536,0.1371012,0.19764805,0.10199968,0.1483172,0.19223115,0.20112368,0.10149683,0.148162841796875
0.19470987,0.19765128,0.11410605,0.14384396,0.19150904,0.19957317,0.12333609,0.122909255,0.10808663,0.10303377,0.14987590909004211
0.10640178,0.08962488,0.09236588,0.09866573,0.13722122,0.120564744,0.11861729,0.10365254,0.10230827,0.19750923,0.1166931614279747
0.13777664,0.25569075,0.113168694,0.105896145,0.19515347,0.10428895,0.10658186,0.099188186,0.118380964,0.1680416,0.1404167264699936
0.17836882,0.12203079,0.17642735,0.11210562,0.12711307,0.10399103,0.11216946,0.102994695,0.1150087,0.12148407,0.12716935575008392
0.117681466,0.12804721,0.10328146,0.10063214,0.12700512,0.11675001,0.12369213,0.18167722,0.104791924,0.09988138,0.12034400552511215
0.11715839,0.103026785,0.120934784,0.11165055,0.10424678,0.1121505,0.1107828,0.10227147,0.11234911,0.11512114,0.11096923053264618
0.102472685,0.09869278,0.10793653,0.1089306,0.11161092,0.119368374,0.12650615,0.112675585,0.1048166,0.10050796,0.10935182869434357
0.10738131,0.103833,0.112667896,0.109047934,0.10456723,0.100489326,0.10089444,0.1188552,0.104009405,0.09437871,0.10561244189739227
0.11264723,0.100626186,0.10306228,0.108726025,0.11308466,0.10553591,0.111104056,0.11747317,0.10752124,0.109582044,0.10893628746271133
0.119948365,0.123020075,0.13064265,0.12171407,0.11473528,0.11625471,0.12204225,0.11774025,0.12463374,0.12938972,0.12201211601495743
0.099036686,0.10371239,0.102301516,0.098714255,0.11518346,0.09525791,0.10418646,0.102368794,0.10019296,0.098045565,0.10189999639987946
0.10096028,0.109803736,0.0989996,0.09121495,0.096936636,0.086057745,0.09519687,0.113350816,0.106128186,0.10147719,0.10001258552074432
0.109706834,0.099726416,0.11276513,0.09908659,0.11573558,0.10889406,0.10036206,0.10807176,0.10418599,0.09333111,0.10518655925989151
0.10466896,0.101591304,0.11571377,0.104895286,0.11431899,0.112612754,0.114844605,0.11449055,0.15466757,0.10989468,0.11476985365152359
0.10915983,0.11652415,0.11675762,0.1865585,0.19448686,0.18968414,0.10439589,0.10050898,0.09883043,0.12910077,0.13460072875022888
0.19546415,0.1397113,0.18871313,0.20104356,0.106357485,0.20141603,0.1909511,0.18951465,0.1146213,0.11555801,0.16433507204055786
0.1057863,0.13240024,0.1185521,0.1329382,0.099291936,0.19193442,0.109642476,0.12732482,0.10689269,0.12862583,0.12533889710903168
0.10343651,0.34171432,0.09197272,0.1233977,0.09916437,0.12894967,0.117190644,0.12560327,0.12482742,0.090751365,0.13470080494880676
0.12952602,0.10057484,0.09744871,0.13003932,0.12377155,0.12472384,0.19309509,0.19798866,0.13287543,0.10347919,0.13335226476192474
0.13507317,0.120250456,0.12827043,0.0989628,0.123844184,0.101566866,0.19951692,0.102488235,0.100011356,0.116071634,0.12260559946298599
0.14790067,0.105226666,0.10198174,0.10413214,0.14353149,0.12824982,0.19666192,0.1325394,0.21588013,0.12488385,0.14009878039360046
0.10651687,0.10591391,0.13945019,0.10327804,0.13312663,0.13215084,0.20851074,0.102933116,0.12175256,0.14012407,0.12937569618225098
0.13592729,0.13211706,0.19078803,0.11390297,0.13275921,0.10576703,0.20818381,0.12795201,0.10956925,0.12860525,0.13855718076229095
0.18421556,0.1407445,0.19956915,0.19238217,0.13505076,0.1920597,0.20467274,0.124252565,0.18956538,0.19895911,0.17614716291427612
0.19284035,0.17467952,0.10870043,0.13670757,0.19144607,0.20093167,0.11219836,0.13050486,0.13336478,0.114654996,0.14960286021232605
0.10173613,0.1179532,0.10119459,0.11379291,0.10776713,0.09930069,0.102831975,0.13036004,0.108705536,0.09919351,0.10828356444835663
0.114694,0.14269127,0.18248442,0.14163794,0.28486598,0.119244516,0.10554344,0.120676845,0.10128816,0.1012061,0.14143326878547668
0.10986915,0.12697469,0.11347431,0.10329115,0.11737425,0.11743349,0.1059996,0.10167371,0.19713637,0.18911868,0.12823453545570374
0.11240501,0.102783166,0.12559836,0.11568232,0.1268242,0.109153524,0.11236036,0.1660172,0.11429772,0.09635025,0.11814720928668976
0.10799797,0.11674692,0.11440568,0.11234214,0.11143694,0.11522859,0.22215013,0.11357276,0.110307425,0.107073605,0.12312622368335724
0.1095563,0.10874601,0.10151825,0.107221715,0.104384184,0.103386536,0.10777585,0.10310571,0.10651243,0.10662468,0.1058831661939621
0.118891686,0.106783904,0.097252935,0.10944713,0.10706117,0.10577773,0.0977668,0.113129534,0.1022978,0.11086055,0.10692693293094635
0.114227705,0.10321833,0.10766642,0.12354484,0.11788477,0.107800044,0.11383291,0.1094962,0.11024301,0.10776639,0.11156805604696274
0.1335653,0.1150794,0.12646572,0.12225655,0.1202459,0.13067819,0.12133075,0.12585405,0.12474346,0.12901276,0.1249232068657875
0.0932949,0.10872412,0.09860951,0.09452586,0.10864797,0.100440584,0.09200477,0.094726115,0.098829426,0.113734536,0.10035379230976105
0.094546884,0.10215971,0.08742976,0.114619054,0.10010377,0.10338916,0.09079272,0.106556185,0.10781582,0.09384951,0.100126251578331
0.11514137,0.10316125,0.10026861,0.105909936,0.102367066,0.09945106,0.10292698,0.099518225,0.1139521,0.108246826,0.10509435087442398
0.10668324,0.10527621,0.11447637,0.11558399,0.12383014,0.10860661,0.10891124,0.102496065,0.10374886,0.12708706,0.11166997253894806
0.103259906,0.111792944,0.10241116,0.10956957,0.09778602,0.18073757,0.10682332,0.101149,0.11563317,0.10119513,0.11303577572107315
0.11320019,0.12582439,0.13988088,0.107401416,0.19692948,0.19245636,0.116221026,0.10113931,0.12383596,0.18738477,0.1404273808002472
0.117363535,0.19163738,0.11864381,0.1854321,0.3320722,0.19695319,0.19080383,0.10875358,0.115923285,0.1161404,0.16737231612205505
0.1256669,0.121587865,0.102542415,0.12456839,0.1291776,0.116253346,0.10983184,0.09865384,0.120266445,0.20088069,0.12494293600320816
0.113211,0.09277565,0.20911445,0.13398659,0.12316603,0.13223556,0.10449041,0.11337635,0.10061478,0.14315191,0.12661227583885193
0.12553923,0.10902732,0.21169119,0.10446864,0.09627849,0.20435672,0.16540109,0.11200066,0.19133046,0.09899182,0.14190855622291565
0.095408365,0.20830156,0.11951831,0.113711506,0.20827466,0.20722564,0.18761292,0.12653936,0.10658574,0.10295783,0.14761358499526978
0.0977552,0.29939193,0.13755304,0.10614881,0.32968196,0.09689507,0.30462027,0.12025594,0.19642442,0.14163746,0.1830364167690277
0.13154382,0.12924315,0.15382689,0.19748165,0.1038917,0.12760726,0.09732599,0.12764522,0.19246031,0.09939104,0.13604168593883514
0.13338615,0.113460094,0.19738996,0.1924715,0.11055148,0.19867979,0.1298515,0.08913732,0.09907679,0.105934955,0.13699395954608917
0.20198935,0.104579255,0.10160471,0.11229367,0.098254375,0.114754245,0.10295272,0.114704214,0.10666903,0.1107169,0.11685185134410858
0.15192834,0.107028216,0.17374173,0.11494349,0.19208805,0.20720665,0.120817095,0.10996715,0.10130278,0.31579626,0.1594819724559784
0.09302966,0.09852891,0.09264139,0.18719463,0.104161344,0.119963355,0.11672947,0.12200414,0.110387355,0.14071488,0.11853550374507904
0.09642482,0.11459473,0.11925817,0.09586662,0.12092431,0.12055739,0.15127248,0.10608797,0.11029783,0.10526318,0.11405475437641144
0.11812515,0.110084824,0.11876212,0.12168276,0.125764,0.110457666,0.12265463,0.119455226,0.1185267,0.1215607,0.11870738118886948
0.110574506,0.10916658,0.1150139,0.116887815,0.11441972,0.11207846,0.12054746,0.107280225,0.10841267,0.117527574,0.11319088935852051
0.10654498,0.11390755,0.12160917,0.101963334,0.11363861,0.109515175,0.09950124,0.122306935,0.102530055,0.10533885,0.10968559980392456
0.09546802,0.099218786,0.104646355,0.094635874,0.09456147,0.09341562,0.10490635,0.102630824,0.08716207,0.09311424,0.09697596728801727
0.13304071,0.11753365,0.09691094,0.11814821,0.10640586,0.118281886,0.118980944,0.12431391,0.11176302,0.12617454,0.11715537309646606
0.13815607,0.13122526,0.13582027,0.13904473,0.13516782,0.14191939,0.18737818,0.13538483,0.14245892,0.15685005,0.14434054493904114
0.12476909,0.1213816,0.12626983,0.10452281,0.11971518,0.10232217,0.1215215,0.117724754,0.10910583,0.11772832,0.11650611460208893
0.12606022,0.12414996,0.13129427,0.10854715,0.12437411,0.12409124,0.11800047,0.13132432,0.1193489,0.12956978,0.12367603927850723
0.102458365,0.09503278,0.10146394,0.10232017,0.10071391,0.10206419,0.09376375,0.10635764,0.11583138,0.10630067,0.10263067483901978
0.10661511,0.11451599,0.124434695,0.10747958,0.119788535,0.10971179,0.115670554,0.1163253,0.12714522,0.098810956,0.1140497699379921
0.12290208,0.09816842,0.12863825,0.10320601,0.30109036,0.18916667,0.12858543,0.10339126,0.096239224,0.1832115,0.14545992016792297
0.13122396,0.17537445,0.15829894,0.23161244,0.17339677,0.11180924,0.10569518,0.1378157,0.19112672,0.14475177,0.15611052513122559
0.095302284,0.12236359,0.09793853,0.10632765,0.12155053,0.10076148,0.2991787,0.13469268,0.18668632,0.12613916,0.13909408450126648
0.12204459,0.12883827,0.10666546,0.11178309,0.13130388,0.13337775,0.10101977,0.09531715,0.11497346,0.13442303,0.11797463893890381
0.121245116,0.13962357,0.1032442,0.12636502,0.1040548,0.12281677,0.10338212,0.12211756,0.11167999,0.107695185,0.11622242629528046
0.11316316,0.12624523,0.10414112,0.11458164,0.091922276,0.2115512,0.12966688,0.12054756,0.117070325,0.130986,0.12598752975463867
0.3248331,0.13134496,0.110020116,0.09746851,0.10731425,0.12550513,0.13120261,0.13132611,0.12957288,0.20438597,0.14929735660552979
0.12981714,0.1109654,0.1233953,0.12687226,0.12797019,0.13380083,0.13546646,0.12080978,0.10316153,0.11082328,0.12230823189020157
0.13514943,0.2815245,0.1265247,0.1053714,0.13733497,0.11399281,0.19803363,0.13786109,0.2927279,0.11024322,0.16387635469436646
0.10065824,0.10064627,0.13980757,0.19757684,0.09526459,0.27953792,0.18409537,0.102476224,0.09819524,0.0993323,0.13975904881954193
0.12333855,0.14468823,0.13163844,0.14024642,0.095332585,0.09936298,0.15585981,0.107290424,0.118998,0.12327718,0.12400326877832413
0.1540793,0.106025316,0.1215418,0.09603867,0.12909243,0.10258686,0.15616521,0.10474495,0.0961143,0.2816687,0.13480576872825623
0.13829902,0.11159453,0.097114705,0.13063216,0.12172478,0.12620752,0.10644073,0.13775511,0.09733458,0.11287589,0.117997907102108
0.11279894,0.10486249,0.14204755,0.10391143,0.11764798,0.09604316,0.11733298,0.09914874,0.087681025,0.111487985,0.10929622501134872
0.12564303,0.1189251,0.11705799,0.122052394,0.12849565,0.11358771,0.12991633,0.12093398,0.11460742,0.12401164,0.12152312695980072
0.11991098,0.1096736,0.09468127,0.11137818,0.113824606,0.11388364,0.11542222,0.11758896,0.110645294,0.10950267,0.11165114492177963
0.11136475,0.1055055,0.10502853,0.10689494,0.11276606,0.10220803,0.10371192,0.0996506,0.10340397,0.09884002,0.10493743419647217
0.09864736,0.10406843,0.10715449,0.10639861,0.102991246,0.1045393,0.09850493,0.09843551,0.10052466,0.09786472,0.10191293060779572
0.10619823,0.10657269,0.12963504,0.113756694,0.107214525,0.12175808,0.1177974,0.119844176,0.11854508,0.11302577,0.11543476581573486
0.14691691,0.13592328,0.13085796,0.13277201,0.15297301,0.14927284,0.15045825,0.14298066,0.12996207,0.17266716,0.14447841048240662
0.110619254,0.12758614,0.11888307,0.12481121,0.114224516,0.10898642,0.24171567,0.14110726,0.115481965,0.11520241,0.13186179101467133
0.12905939,0.12065247,0.11273057,0.12618953,0.1280946,0.11351063,0.10079858,0.103538364,0.104515836,0.10931039,0.11484003067016602
0.099212766,0.10755788,0.10677529,0.10398713,0.09823647,0.11064052,0.11307753,0.0921694,0.11075029,0.10617624,0.10485835373401642
0.10388777,0.10245122,0.10143414,0.10112103,0.1157536,0.13204642,0.13015562,0.12386943,0.1185442,0.11288336,0.11421467363834381
0.18887368,0.09424414,0.12612823,0.14443745,0.14485921,0.10054976,0.0977515,0.10074536,0.19403687,0.15134957,0.13429757952690125
0.29645535,0.09635475,0.1528621,0.14573686,0.09740341,0.12931708,0.19407256,0.14861481,0.14353642,0.15047736,0.15548308193683624
0.101527736,0.13790037,0.1396094,0.1294999,0.09279946,0.09809939,0.09854508,0.11591799,0.12197746,0.107980534,0.11438573896884918
0.12758647,0.1257674,0.12041253,0.124523275,0.12419951,0.1054848,0.124389514,0.111560054,0.11976033,0.10900692,0.11926907300949097
0.11055484,0.11755868,0.10417544,0.101858094,0.12699951,0.10729996,0.13526016,0.09918924,0.10657151,0.120557405,0.11300249397754669
0.10048598,0.120543905,0.11741154,0.11916918,0.104812056,0.31446022,0.13571076,0.09324629,0.11689755,0.10550255,0.13282401859760284
0.124809615,0.115068376,0.117632195,0.103054896,0.12620592,0.08627374,0.11300179,0.13373566,0.12505634,0.10089832,0.11457367986440659
0.09569716,0.11190624,0.13117668,0.12041629,0.12686905,0.13118248,0.10017473,0.098846845,0.11591522,0.12012326,0.11523079872131348
0.1234918,0.12955934,0.19337326,0.09853905,0.1959356,0.1032916,0.10894872,0.12478723,0.10906,0.1257992,0.13127857446670532
0.096204855,0.2041694,0.12658536,0.1501523,0.122180656,0.12169911,0.11645487,0.11361482,0.13152894,0.14035365,0.13229438662528992
0.12823199,0.09594462,0.101690866,0.14361137,0.10183001,0.100052685,0.099252954,0.2555517,0.17513968,0.09914091,0.13004466891288757
0.097629935,0.18833141,0.14555688,0.19562672,0.1547813,0.19323866,0.12612215,0.13573036,0.09832148,0.11455311,0.14498919248580933
0.124901235,0.10664367,0.10109079,0.12626843,0.12354935,0.10056235,0.16247074,0.11947447,0.2200254,0.08947469,0.12744611501693726
0.12232713,0.1216597,0.10489557,0.2043216,0.11804842,0.12567496,0.15404704,0.11196696,0.10710255,0.107864864,0.1277908831834793
0.11889778,0.117174156,0.12974775,0.13612685,0.102817714,0.19865498,0.11803063,0.117883295,0.11855285,0.13262191,0.12905077636241913
0.10962098,0.103442356,0.09932032,0.1196506,0.1200059,0.109272085,0.11898169,0.12624161,0.12061093,0.11400562,0.11411520093679428
0.099426284,0.10437631,0.09795299,0.10300662,0.10488135,0.11183983,0.098446235,0.10685514,0.11277345,0.091312565,0.10308708250522614
0.100105196,0.090769105,0.09647807,0.10744901,0.092829965,0.10174021,0.097993016,0.09687695,0.10258807,0.10417159,0.09910012036561966
0.10389081,0.120202325,0.1110167,0.118248716,0.12503423,0.11495797,0.1115616,0.11896674,0.11542532,0.11341503,0.11527194082736969
0.13857104,0.1374201,0.14329866,0.15128155,0.13770032,0.13712832,0.13266024,0.13547389,0.13167717,0.13570505,0.13809163868427277
0.095358975,0.114978634,0.19884993,0.116219364,0.09824814,0.11199056,0.121254265,0.112188436,0.10314278,0.10074019,0.11729712784290314
0.116246834,0.13250545,0.11989265,0.09611491,0.101849064,0.11433599,0.118171714,0.12238093,0.11300213,0.10979781,0.11442974954843521
0.10953138,0.113187045,0.11313966,0.10584771,0.11050037,0.10956004,0.09771172,0.10252249,0.105249755,0.104214184,0.10714642703533173
0.17129673,0.112623334,0.14483437,0.12834069,0.12367351,0.11016038,0.1074325,0.100459345,0.10152091,0.10628746,0.12066291272640228
0.13737388,0.20160167,0.14559849,0.19933355,0.14094111,0.10272805,0.14283608,0.14240111,0.121575646,0.17942856,0.15138180553913116
0.10047438,0.13894536,0.14049952,0.13599592,0.13882229,0.13066319,0.14061008,0.13829917,0.1218788,0.12666439,0.13128530979156494
0.12819524,0.12059954,0.2011249,0.17233294,0.12747651,0.1142471,0.20292836,0.10295516,0.10276645,0.11996946,0.13925954699516296
0.20953888,0.101908416,0.19565752,0.101063445,0.12585798,0.09404656,0.104410216,0.12511599,0.12391676,0.11711449,0.12986303865909576
0.1030802,0.11704038,0.18321458,0.12708053,0.1166006,0.098890945,0.09931465,0.1299709,0.12970316,0.10534044,0.12102364003658295
0.39993557,0.101905294,0.13143888,0.11912346,0.2001006,0.1249485,0.12478443,0.10235647,0.10900552,0.30879024,0.17223891615867615
0.12784415,0.09724758,0.12125986,0.13331008,0.10786955,0.12460967,0.120633006,0.1247396,0.106466055,0.11375192,0.11777313798666
0.12511657,0.1162256,0.09939218,0.1200715,0.13352765,0.09769324,0.103004724,0.20179394,0.10268025,0.13298996,0.12324956804513931
0.093941055,0.12594607,0.19598655,0.13283968,0.10634453,0.13524748,0.20218775,0.12596442,0.19877012,0.101985455,0.14192131161689758
0.103606544,0.11512914,0.1256981,0.10895937,0.2057144,0.11921634,0.19985227,0.11931258,0.12699364,0.12339678,0.134787917137146
0.10138377,0.100223154,0.19667812,0.09859872,0.094336316,0.09604366,0.22046706,0.13613288,0.1043836,0.11044823,0.1258695423603058
0.111979626,0.08319218,0.11686965,0.14693563,0.09863991,0.09500654,0.13398714,0.16730508,0.13928293,0.10119654,0.1194395199418068
0.10313901,0.1472517,0.096712336,0.19388422,0.09991413,0.13144007,0.0999683,0.12864056,0.10961592,0.112484604,0.12230508029460907
0.11476539,0.096665375,0.19206262,0.11990711,0.119810276,0.10492006,0.10080782,0.11115918,0.13401629,0.10858708,0.12027011811733246
0.12500599,0.13178119,0.115539804,0.112793475,0.107157014,0.11015019,0.13474189,0.11581734,0.1198912,0.120402135,0.11932800710201263
0.114186004,0.123540595,0.110724114,0.11670303,0.12056674,0.10769957,0.11484576,0.11462176,0.11314088,0.103345305,0.1139373630285263
